%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
       -4.5534197           -3.375           -0.125       -1565417.7       -18037.893        13368.904       -1566.9847       -18.055949        13.382286       -1.9691311     -0.022689774      0.016816677        1565578.7        1567.1459        1.9693336 
       -4.5534197           -3.375           -0.375       -1562009.9       -25021.908        35283.203       -1563.5734       -25.046955        35.318522       -1.9648443     -0.031474932      0.044382564        1562608.6        1564.1728        1.9655975 
       -4.5534197           -3.375           -0.625       -1573405.1       -29062.613        44208.421       -1574.9801       -29.091705        44.252673       -1.9791784     -0.036557715      0.055609549        1574294.3        1575.8702        1.9802969 
       -4.4926383           -3.125           -0.125       -1551787.8       -35937.397         13265.63       -1553.3412       -35.973371        13.278909       -1.9519861     -0.045205471      0.016686769        1552260.6        1553.8144        1.9525808 
       -4.4926383           -3.125           -0.375       -1586424.9       -43477.483        44387.052       -1588.0129       -43.521004        44.431484       -1.9955558     -0.054690107      0.055834249        1587641.1        1589.2304        1.9970858 
       -4.4926383           -3.125           -0.625       -1187470.5       -65112.013        69355.046       -1188.6592        -65.17719        69.424471       -1.4937132     -0.081904073      0.087241363        1191274.9        1192.4674        1.4984987 
         -4.42128           -3.875           -0.125       -1533036.6        21279.215        10663.332       -1534.5712        21.300515        10.674006        -1.928399      0.026767017      0.013413352        1533221.4        1534.7561        1.9286314 
         -4.42128           -3.875           -0.375       -1507779.4        25892.789        33486.207       -1509.2887        25.918708        33.519727       -1.8966281      0.032570409      0.042122131        1508373.4        1509.8833        1.8973753 
         -4.42128           -3.875           -0.625       -1806524.5        47123.285        56270.359       -1808.3329        47.170456        56.326686       -2.2724181      0.059276143      0.070782201        1808014.9        1809.8247        2.2742928 
       -4.3650009           -3.625           -0.125       -1529923.2       -324.78479        12684.531       -1531.4547       -0.3251099        12.697229       -1.9244827   -0.00040854515      0.015955808        1529975.9        1531.5074        1.9245489 
       -4.3650009           -3.625           -0.375       -1535643.6        1708.8313        33638.521       -1537.1808        1.7105418        33.672194       -1.9316784     0.0021495303      0.042313726          1536013        1537.5505         1.932143 
       -4.3650009           -3.625           -0.625       -1517062.9        11540.052         43399.37       -1518.5815        11.551604        43.442812       -1.9083058      0.014516174      0.054591848        1517727.4        1519.2467        1.9091417 
       -4.3087219           -3.375           -0.125         -1521313       -19587.234        14271.251       -1522.8359       -19.606841        14.285536        -1.913652     -0.024638683      0.017951734        1521506.1        1523.0291        1.9138948 
       -4.3087219           -3.375           -0.375       -1517991.1       -27199.004        37711.517       -1519.5106        -27.22623        37.749267       -1.9094734      -0.03421349      0.047437128          1518703        1520.2233        1.9103689 
       -4.3087219           -3.375           -0.625       -1529406.7       -32647.436        47122.356       -1530.9376       -32.680116        47.169525        -1.923833     -0.041067045      0.059274974        1530480.7        1532.0127         1.925184 
       -4.2524429           -3.125           -0.125       -1508101.3        -38056.59        14178.062       -1509.6109       -38.094685        14.192254        -1.897033     -0.047871193      0.017834512          1508648        1510.1582        1.8977208 
       -4.2524429           -3.125           -0.375       -1542045.8       -46128.603        47623.141       -1543.5894       -46.174777        47.670812       -1.9397317     -0.058024937      0.059904909        1543470.5        1545.0155        1.9415237 
       -4.2524429           -3.125           -0.625       -1152161.1       -69779.404         73922.25       -1153.3144       -69.849253        73.996247       -1.4492977      -0.08777516      0.092986426        1156636.9        1157.7947        1.4549277 
       -4.1675776           -3.875           -0.125       -1486595.6        22455.687        11252.897       -1488.0837        22.478165        11.264161       -1.8699812      0.028246895      0.014154962        1486807.8        1488.2961         1.870248 
       -4.1675776           -3.875           -0.375       -1461873.7        27297.918        35179.698       -1463.3371        27.325243        35.214913       -1.8388836      0.034337913      0.044252365        1462551.7        1464.0158        1.8397365 
       -4.1675776           -3.875           -0.625       -1755592.6        49278.856        59550.541         -1757.35        49.328184        59.610151       -2.2083511      0.061987625      0.074908325        1757293.4        1759.0525        2.2104905 
