%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
            -7.25        1.4414632            0.625        5811.3893        1200422.7        5159.1951        5.8172065        1201.6243        5.1643595     0.0073101172        1.5100057     0.0064897255        1200447.9        1201.6495        1.5100373 
               -7        1.3917576            0.125       -84.500337        1205705.5        921.59037     -0.084584922        1206.9124       0.92251288   -0.00010629255        1.5166509     0.0011592639        1205705.8        1206.9128        1.5166513 
               -7        1.3917576            0.375        432.24136        1204385.2         3153.453       0.43267403        1205.5908        3.1566096    0.00054371422        1.5149901     0.0039667127        1204389.4         1205.595        1.5149954 
               -7        1.3917576            0.625        4456.2057        1217905.7        5270.9152        4.4606663        1219.1249        5.2761914     0.0056054386        1.5319975     0.0066302576        1217925.3        1219.1444        1.5320221 
            -7.75        1.7976869            0.125       -4653.0454        1182700.5        997.53727       -4.6577031        1183.8844        0.9985358    -0.0058530423         1.487713     0.0012547971        1182710.1         1183.894         1.487725 
            -7.75        1.7976869            0.375       -5534.2382        1189733.5        2070.4303       -5.5397779        1190.9245        2.0725028    -0.0069614903        1.4965598     0.0026043839        1189748.2        1190.9392        1.4965783 
            -7.75        1.7976869            0.625       -4981.2901        1097671.9        9345.2485       -4.9862764        1098.7707        9.3546031    -0.0062659398         1.380756      0.011755341          1097723        1098.8218        1.3808203 
             -7.5         1.739697            0.125        2841.3118        1194329.1        1350.5346         2.844156        1195.5246        1.3518865     0.0035740718        1.5023405     0.0016988307        1194333.2        1195.5288        1.5023457 
             -7.5         1.739697            0.375        2512.4485        1193686.9        3420.4244        2.5149634        1194.8818        3.4238483     0.0031603963        1.5015327     0.0043025346        1193694.4        1194.8893        1.5015422 
             -7.5         1.739697            0.625        9293.4238          1191702        6396.8921        9.3027265        1192.8949        6.4032954      0.011690151         1.499036     0.0080466183        1191755.4        1192.9484        1.4991031 
            -7.25        1.6817071            0.125        3562.3995        1201306.8        1401.1591        3.5659655        1202.5093        1.4025616     0.0044811244        1.5111177     0.0017625109        1201312.9        1202.5154        1.5111254 
            -7.25        1.6817071            0.375        4164.5481          1202137        3945.5563        4.1687168        1203.3404        3.9495058      0.005238564        1.5121621     0.0049630954        1202150.7        1203.3541        1.5121793 
            -7.25        1.6817071            0.625        10246.831          1196916        6086.8811        10.257089        1198.1142        6.0929741      0.012889438        1.5055947     0.0076566571        1196975.4        1198.1736        1.5056693 
               -7        1.6237172            0.125        863.94459        1205672.4        1071.0937        0.8648094        1206.8793        1.0721659     0.0010867515        1.5166093     0.0013473234        1205673.2        1206.8801        1.5166102 
               -7        1.6237172            0.375        1488.3938        1203745.2        3659.6602        1.4898837        1204.9502        3.6633235     0.0018722431        1.5141851     0.0046034681        1203751.7        1204.9567        1.5141932 
               -7        1.6237172            0.625        6384.8648        1221813.4        6197.3766        6.3912561        1223.0364        6.2035802     0.0080314892        1.5369129     0.0077956488        1221845.8        1223.0688        1.5369536 
            -7.75        2.0544993            0.125       -1754.0923        1162793.8        1229.5551       -1.7558481        1163.9577        1.2307859    -0.0022064638        1.4626724     0.0015466512        1162795.7        1163.9597        1.4626749 
            -7.75        2.0544993            0.375        -2766.155        1172664.8        2237.6245        -2.768924        1173.8386        2.2398644    -0.0034795325        1.4750892     0.0028146966        1172670.2        1173.8441        1.4750959 
            -7.75        2.0544993            0.625       -1719.5031        1047403.5        10859.016       -1.7212243         1048.452        10.869886    -0.0021629543        1.3175236      0.013659502        1047461.2        1048.5097        1.3175962 
             -7.5        1.9882251            0.125         11776.67        1184824.3        1595.4393        11.788459        1186.0103        1.5970363      0.014813814        1.4903845      0.002006895        1184883.9          1186.07        1.4904595 
             -7.5        1.9882251            0.375        11422.741        1183965.9        3964.8895        11.434175        1185.1511        3.9688583      0.014368608        1.4893048     0.0049874145        1184027.7        1185.2129        1.4893824 
             -7.5        1.9882251            0.625        20005.044          1181569        7517.8588         20.02507        1182.7518        7.5253842      0.025164245        1.4862897     0.0094566767        1181762.3        1182.9452        1.4865328 
            -7.25        1.9219509            0.125        11324.245        1200548.3        1637.9638        11.335581        1201.7501        1.6396034      0.014244711        1.5101637     0.0020603864        1200602.9        1201.8047        1.5102323 
            -7.25        1.9219509            0.375        12041.205        1201579.3        4644.4264        12.053258        1202.7821        4.6490755      0.015146571        1.5114606     0.0058422005        1201648.6        1202.8515        1.5115477 
            -7.25        1.9219509            0.625        19508.324        1194455.4        7207.8378        19.527852         1195.651        7.2150529      0.024539423        1.5024994     0.0090667029        1194636.4        1195.8322        1.5027271 
