%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
        3.6899285           -3.875      -0.62436005        1570752.4         50347.67        57766.718        1572.3247        50.398068        57.824543        1.9758415       0.06333208      0.072664464        1572620.4        1574.1946        1.9781913 
        3.4383891           -3.875      -0.62436097          1482649        52640.813         60439.59        1484.1331        52.693506         60.50009        1.8650166      0.066216613      0.076026655        1484813.8        1486.3001        1.8677398 
        3.1868236           -3.875      -0.62436372        1387507.2        55130.846        63328.578        1388.8961        55.186032         63.39197        1.7453383      0.069348813      0.079660699        1390045.4        1391.4368        1.7485311 
        2.9351921           -3.875      -0.62434229        1286014.2        57900.363        66782.379        1287.3015        57.958321        66.849229        1.6176707      0.072832574      0.084005218          1289048        1290.3383         1.621487 
        2.6833537           -3.875      -0.62426489        1180206.5        60783.298        71984.302        1181.3878        60.844142        72.056358        1.4845758      0.076459004       0.09054869          1183961        1185.1461        1.4892986 
        2.4318601           -3.875      -0.62373927          1073054        64638.487        78775.426        1074.1281         64.70319        78.854281        1.3497892      0.081308426      0.099091211        1077881.5        1078.9605        1.3558617 
        2.1811178           -3.875      -0.62044769        987722.36         77629.29        97204.788        988.71107        77.706997         97.30209         1.242451      0.097649493       0.12227341        995525.26        996.52178        1.2522662 
        1.9295676           -3.875      -0.60980316        989743.32        124987.23        128342.63        990.73405        125.11234         128.4711        1.2449931        0.1572208       0.16144155        1005825.8        1006.8326        1.2652232 
        1.6708741           -3.875      -0.57665377        982988.75        112050.62        74040.692        983.97272        112.16278        74.114807        1.2364966       0.14094791      0.093135413        992121.08         993.1142        1.2479841 
        1.4023762           -3.875      -0.55442987         933774.7        93509.113        56515.897        934.70941        93.602716         56.57247        1.1745905       0.11762464      0.071091062         940145.3        941.08639         1.182604 
        1.1357359           -3.875      -0.55578519        916370.41        107992.38        84994.963         917.2877        108.10048        85.080043        1.1526977       0.13584307       0.10691473        926618.17        927.54571        1.1655883 
       0.87440195           -3.875      -0.54782859        939572.35        95634.513        76939.314        940.51287        95.730243         77.01633        1.1818833       0.12029817      0.096781574        947555.71        948.50421        1.1919255 
       0.60657303           -3.875      -0.52081165         722326.9       -43563.267       -98994.914        723.04995       -43.606874       -99.094008       0.90861137     -0.054798014       -0.1245252        730379.29         731.1104       0.91874042 
       0.36655764           -3.875       -0.5517767        385620.77       -39998.218        -26390.38        386.00678       -40.038257       -26.416797       0.48507042     -0.050313557     -0.033196326        388586.78        388.97576       0.48880136 
       0.12796507           -3.875      -0.61648146        76006.819        121287.82       -84638.278        76.082902        121.40922       -84.723001      0.095608595       0.15256733      -0.10646606        166287.13        166.45358       0.20917174 
         6.961067           -3.875       -0.3746363        1100689.5        221250.63         72387.23        1101.7913         221.4721        72.459689        1.3845518       0.27831005      0.091055531        1125037.4        1126.1635        1.4151789 
        6.9594185           -3.875      -0.62483037        1188583.3        242194.57        80110.229         1189.773        242.43701        80.190419        1.4951129       0.30465533       0.10077025        1215650.5        1216.8673        1.5291606 
        0.6094734           -3.875      -0.14801641        397746.85       -56248.835       -149007.59          398.145        -56.30514       -149.15675       0.50032376     -0.070755126       -0.1874359        428450.41        428.87929       0.53894561 
       0.86450073           -3.875      -0.17282859        571997.66       -35663.609        13134.764        572.57023       -35.699308        13.147912       0.71951297     -0.044861073      0.016522154        573258.87        573.83271       0.72109945 
        1.1212614           -3.875      -0.18078519        773767.73       -10877.135        28322.585        774.54227       -10.888023        28.350936       0.97331852     -0.013682293      0.035626836         774362.3        775.13744       0.97406644 
        1.3833284           -3.875      -0.17942987        899135.71        4904.6106         8815.543        900.03574        4.9095201        8.8243674        1.1310183     0.0061694849      0.011089027         899192.3        900.09239        1.1310895 
        1.6208655           -3.875      -0.13718099        946038.03        26869.183        37398.822        946.98501        26.896079        37.436258        1.1900165       0.03379861      0.047043789        947158.16        948.10626        1.1914255 
        1.8337209           -3.875      -0.10566523        1026136.2        33314.516        54521.541        1027.1634        33.347864        54.576117        1.2907716      0.041906162      0.068582372        1028123.5        1029.1527        1.2932714 
